wasm_file_name,source_file,malware_type,paper,origin
60667b8d0b8ed46c3b023dfec70fad2f24cb4bdd15060db90e6176e67ca09c76.wasm,javascript,unknown,no,Malware Bazaar
5b9a611f5ca531f0794cf9601360e1414c72079689ce107c2ebf4c5bb6fc5f8d.wasm,javascript,unknown,no,Malware Bazaar
14ba8ae66ed1432adbcc5960be437b826af7ffb9eacde05f97cce176a3dd1b1b.wasm,javascript,unknown,no,Malware Bazaar
1e93ac50d985016adb746750e1e53a686b3dadbe5f5dc52fd3ec9be6c9e4e384.wasm,javascript,unknown,no,Malware Bazaar
fdb2ff6bc973aa53c7a26e1c84d2c73c5ca7b5b6039805a52b1e45f7c919c858.wasm,javascript,unknown,no,Malware Bazaar
f701462f86d070b096c213dc2d3ee698a01639037c9c511a71f086ea3c1593f5.wasm,javascript,unknown,no,Malware Bazaar
364cc68c3148bf4509aac0afed0a5b6daff7e9c39b14349e662095b7c86dde0f.wasm,javascript,unknown,no,Malware Bazaar
d4aed31209386aa808411ba641dadd0fd33a895cac05f1700468e9853cfc1cd9.wasm,javascript,unknown,no,Malware Bazaar
16b4696932ba35ea1840d7b8145bcc48550447c7880ae0c4148637d9b813b4ea.wasm,javascript,unknown,no,Malware Bazaar
0ddb41d167fe62c5a1ccf2a783d27a54c38f68d0466c41d6b84ba2b78746b538.wasm,javascript,unknown,no,Malware Bazaar
da135dbe63cea0a7437a04319e45dbdbffd22b1c27dc2c50d334a3117af6bb1a.wasm,javascript,unknown,no,Malware Bazaar
7f38be2593e003aaac7adcd4ee19587d85f62b32821cad87ca784f5abf1269e6.wasm,javascript,unknown,no,Malware Bazaar
2899208ee77af2f7505c9df3e2622f133086523b8a463f3fe7e5fdbaabdddef2.wasm,javascript,unknown,no,Malware Bazaar
ea0d066ebf9c3ce8655319599cf1651988b7622371178730216b519a31ac2246.wasm,javascript,unknown,no,Malware Bazaar
554ddcf3fa2e705acf26366e8f81165c94f38a51d3e159a7f25666ae7e166c97.wasm,javascript,unknown,no,Malware Bazaar
c56b0a3ef4ee4152732305001c27485fa602aec2243ba238c729c049b94c8517.wasm,javascript,unknown,no,Malware Bazaar
e60e527d07220d6220935a9d47478d2bf9cc550b7a32e9944ea44e32d9e3aa8f.wasm,javascript,unknown,no,Malware Bazaar
5142dcace68939f97e84a5e5cc8f039d17b5590528acb8b2eccedaddb943dae4.wasm,javascript,unknown,no,Malware Bazaar
2e2b3b66961445c504f5558624aa96b609a9860d2f22d88746d2f55bbb3769a0.wasm,javascript,unknown,no,Malware Bazaar
1d569e908a20dfa7b575fed3bfe8579c28a618863989bd442523491cd4c6228d.wasm,javascript,unknown,no,Malware Bazaar
ad0bd346d93e5c9b3d8b6c3513406ba3eee0dbc2f8f60730fa1496ee0c8be2ce.wasm,javascript,unknown,no,Malware Bazaar
46d62892a604dbe0d4a7dc04f8474c390420dbd2e4e1d893cce5b17b524f50af.wasm,javascript,unknown,no,Malware Bazaar
f917f31216deb0765e687fed60323e7b6a317002febb1e2b0b6999baff8690ba.wasm,javascript,unknown,no,Malware Bazaar
754f5387e3aa9ce3cb70c439f7085deed8820e3b5b929e1da747f995d19398a5.wasm,javascript,unknown,no,Malware Bazaar
0a2b59698651ff2b7b94bc9b41fd04482eb5a2e78242227caf3c59c7ce21284b.wasm,javascript,unknown,no,Malware Bazaar
e8e57c628046b72fb5240879e62493d4af8ad86a2633c6b38381ff750278b5db.wasm,javascript,unknown,no,Malware Bazaar
8044220d34e77501df4a9831ac27802261ea2309f104bb49ac00301df36dee72.wasm,javascript,unknown,no,Malware Bazaar
a6f004278cbe0c84fe811c8ddb9022ae8b7a695d83660e11357f3f1d24eba442.wasm,javascript,unknown,no,Malware Bazaar
46dce55154151ff0442aacf8fa6c4992128991ac5f404b8774514f7b5a2cca84.wasm,javascript,unknown,no,Malware Bazaar
9690ebb923acd798749d7bc2d1cee17d7c1899cf696558e440ecd2482907fddc.wasm,javascript,unknown,no,Malware Bazaar
b591c820d8a656f933ddd94cd3243869043a36ef8d186316335449c1f3cc1f60.wasm,javascript,unknown,no,Malware Bazaar
8d06f8c4a583736bb005216551a0e9a146d50afe8bdf0cf2ab1e37aceb98c4bf.wasm,javascript,unknown,no,Malware Bazaar
8088784a924870c55896833073ab4941a4cb55bee5ddfb90fb5638d07302ac9c.wasm,javascript,unknown,no,Malware Bazaar
88fc9e9bbaf65fe3c0ca642fc83bb3e38fc84adf74cb268117da258da2980376.wasm,javascript,unknown,no,Malware Bazaar
7156f04074bfa5dc.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
c2a98c72b25b1562.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
1368592704046297.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
4aa86dce55ade45f.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
376a2f1c703cb04a.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
86d4e4fa225b88c7.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
4a7615b7dabc76b1.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
b60176457653af84.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
3a442686a0a46aed.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
52cd3b5410e1bb7d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
e34aced41597fc0d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
703a010742a9c869.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
01871a765ccd1a4a.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
7c292207fc405aa5.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
fb2ec304b9c56d83.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
06503774d1e563b2.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
0449c7f479a9a802.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
44c32b98922174e3.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
b0a0d6a9faf2c91e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
e30fb31c197cd68e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
8182bf53f90bebd1.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
2d91d87f7e5149af.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
b4a0dddbcd2d4bee.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
651ee08c63b86750.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
f658be9765377e45.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
56157e5740de15c8.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
2c98a924950a5a5f.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
d790731c2ef09526.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
55c17e065c86d4f1.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
648e748637ee1caa.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
a0f41a995aabe300.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
f046483e793a6f39.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
546fa61a0cdbbf65.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
dd3647ef1aaa6076.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
98912e9b9ea11305.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
8146b8dd990acd76.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
81510c9565779b86.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
6762ccacbe2dcc24.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
78067f4b558d32a1.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
91ac1ff8caeae70f.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
140488642b4f1b8e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
f87795b6c6dc626a.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
5ca7fb26d8809871.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
c47a30f74dd6d1ce.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
f1a47c941b7c4a10.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
d81709bf9e19234e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
636be31345396195.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
8389c5589b194d10.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
93b27f47686a6221.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
a7155fd5815d444e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
77966562af70cf6e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
a95214bf29f01280.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
7008e96d7718a42c.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
480d1eb0e1bc8db9.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
9a24894b1da3adfc.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
85dcd5d837a740da.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
1ff26262c97795c1.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
01232858538c8f13.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
a1939d50d22cad0c.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
140e5687057b3e13.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
963e1671f08176cd.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
bb96719fd70347ce.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
7804144ad8232ae7.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
28bff3b9c36ba977.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
63adf635e519a0ce.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
f0d275390ef38200.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
9b9e06a7d18cbc50.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
e3a3dd6fb61826da.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
10814cdb22781e9d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
c7a4800c38af010c.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
10d27d70bad9d188.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
8eccf8a5722ab7bd.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
9f2e1e0e59b5ed4c.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
946195262c9739cc.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
7c205e9404287fab.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
f94b319c54fdb858.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
fb11f2be2e64eb4e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
3a024a2a5acd8849.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
106be063809a285d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
303473c525f6b1f8.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
ca8b5d99d7cfaa2e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
d3e81af06c8d5fcd.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
6e76390f45633029.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
319e041a93e203e5.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
0216b7f14acb122f.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
0cf30bb97b0915ab.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
4b81140bef372673.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
a2cefc25b06c5f36.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
ec521e86f88e71d8.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
3607e11c46c5fa5d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
b197838c69172a38.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
91abdb6b0dfa757f.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
690f9f49cd763cdb.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
cb7553961e3634b5.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
35ab00d96cd86453.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
539e0e036456d65f.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
796b62715b56f32d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
86523d02b086659d.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
8200fc57b7361d2a.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
0aba70602588d085.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
4299cc0985cce299.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
c633ac8b4e1e11ae.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
ceceeb6bd5bcfc8e.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
c0d281c471edd3b3.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
c5109b2ba585e863.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
sample9606.wasm,javascript,unknown,no,GeeksOnSecurity
sample9420.wasm,javascript,unknown,no,GeeksOnSecurity
sample9744.wasm,javascript,unknown,no,GeeksOnSecurity
sample9596.wasm,javascript,unknown,no,GeeksOnSecurity
sample9069.wasm,javascript,unknown,no,GeeksOnSecurity
sample9157.wasm,javascript,unknown,no,GeeksOnSecurity
d9b1e5eaeb21f120f28e2b776a33ee9a_0000792183.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9095.wasm,javascript,unknown,no,GeeksOnSecurity
sample9437.wasm,javascript,unknown,no,GeeksOnSecurity
sample9540.wasm,javascript,unknown,no,GeeksOnSecurity
sample909.wasm,javascript,unknown,no,GeeksOnSecurity
sample9727.wasm,javascript,unknown,no,GeeksOnSecurity
sample9059.wasm,javascript,unknown,no,GeeksOnSecurity
sample9361.wasm,javascript,unknown,no,GeeksOnSecurity
sample9568.wasm,javascript,unknown,no,GeeksOnSecurity
sample9889.wasm,javascript,unknown,no,GeeksOnSecurity
sample9017.wasm,javascript,unknown,no,GeeksOnSecurity
sample9617.wasm,javascript,unknown,no,GeeksOnSecurity
sample9183.wasm,javascript,unknown,no,GeeksOnSecurity
sample9300.wasm,javascript,unknown,no,GeeksOnSecurity
sample9109.wasm,javascript,unknown,no,GeeksOnSecurity
sample9881.wasm,javascript,unknown,no,GeeksOnSecurity
sample945.wasm,javascript,unknown,no,GeeksOnSecurity
sample9517.wasm,javascript,unknown,no,GeeksOnSecurity
56f5d5ff330740e3624621cb1d0bb3a1_doc_X9I8k7JrimG.wasm,javascript,unknown,no,GeeksOnSecurity
ded03a00ae8738ca3e9564f0d2d81b2d_Brady_Baldwin.wasm,javascript,unknown,no,GeeksOnSecurity
119d4d0a4830bc25dcbe21cbba0c874e_invoice_scan_tEAM1t.wasm,javascript,unknown,no,GeeksOnSecurity
cd7be7a8bac893c8578401ec33875f67_info_HsUxzD2EF52.wasm,javascript,unknown,no,GeeksOnSecurity
sample9578.wasm,javascript,unknown,no,GeeksOnSecurity
sample9275.wasm,javascript,unknown,no,GeeksOnSecurity
sample9836.wasm,javascript,unknown,no,GeeksOnSecurity
sample9011.wasm,javascript,unknown,no,GeeksOnSecurity
sample9196.wasm,javascript,unknown,no,GeeksOnSecurity
sample9641.wasm,javascript,unknown,no,GeeksOnSecurity
sample9191.wasm,javascript,unknown,no,GeeksOnSecurity
sample9554.wasm,javascript,unknown,no,GeeksOnSecurity
sample9207.wasm,javascript,unknown,no,GeeksOnSecurity
sample9139.wasm,javascript,unknown,no,GeeksOnSecurity
ek_rig_start[.]remax-grandrapidstwp[.]com.wasm,javascript,unknown,no,GeeksOnSecurity
sample9880.wasm,javascript,unknown,no,GeeksOnSecurity
sample9133.wasm,javascript,unknown,no,GeeksOnSecurity
jquery_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9566.wasm,javascript,unknown,no,GeeksOnSecurity
GEHRIG__Postal_Notification__0000266675.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample908.wasm,javascript,unknown,no,GeeksOnSecurity
sample9364.wasm,javascript,unknown,no,GeeksOnSecurity
My_Resume.wasm,javascript,unknown,no,GeeksOnSecurity
sample9507.wasm,javascript,unknown,no,GeeksOnSecurity
sample9180.wasm,javascript,unknown,no,GeeksOnSecurity
sample9150.wasm,javascript,unknown,no,GeeksOnSecurity
sample9756.wasm,javascript,unknown,no,GeeksOnSecurity
sample9561.wasm,javascript,unknown,no,GeeksOnSecurity
25d70b4d7b8a1760bb0e92a4e9b58d42_scanned_0000757512.doc.wasm,javascript,unknown,no,GeeksOnSecurity
00000573801.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9247.wasm,javascript,unknown,no,GeeksOnSecurity
22f8feaddf02294d70d6614ba821f95b_doc_OTpkXCGPhGM.wasm,javascript,unknown,no,GeeksOnSecurity
sample9276.wasm,javascript,unknown,no,GeeksOnSecurity
sample9774.wasm,javascript,unknown,no,GeeksOnSecurity
sample9520.wasm,javascript,unknown,no,GeeksOnSecurity
127d09ef46a3e8c56e02812c630ab3ab_invoice_scan_fQaneK.wasm,javascript,unknown,no,GeeksOnSecurity
sample983.wasm,javascript,unknown,no,GeeksOnSecurity
sample947.wasm,javascript,unknown,no,GeeksOnSecurity
0000296793.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9116.wasm,javascript,unknown,no,GeeksOnSecurity
2016-03-02-kiwitemplates.com-jquery.min_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9365.wasm,javascript,unknown,no,GeeksOnSecurity
sample9231.wasm,javascript,unknown,no,GeeksOnSecurity
sample9200.wasm,javascript,unknown,no,GeeksOnSecurity
E-ZPass_00000170428.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9428.wasm,javascript,unknown,no,GeeksOnSecurity
2016-02-22-js-from-compromised-website-skinnymom.com-zlrecipe_print.wasm,javascript,unknown,no,GeeksOnSecurity
sample9167.wasm,javascript,unknown,no,GeeksOnSecurity
0673c19dc215de1b6300d36740fcf0f8_invoice_copy_1CuXOmdYEZt.wasm,javascript,unknown,no,GeeksOnSecurity
sample9556.wasm,javascript,unknown,no,GeeksOnSecurity
sample9706.wasm,javascript,unknown,no,GeeksOnSecurity
sample9608.wasm,javascript,unknown,no,GeeksOnSecurity
sample9622.wasm,javascript,unknown,no,GeeksOnSecurity
sample9551.wasm,javascript,unknown,no,GeeksOnSecurity
sample9126.wasm,javascript,unknown,no,GeeksOnSecurity
